seq_id,day,entity,split_group_id,seq_y,mlm_error_ratio,mlm_loss,distance,distance_z,composite_score
Friday_4998066_192.168.10.25::443::6,Friday,192.168.10.25::443::6,Friday::192.168.10.25::443::6,0,0.8120514154434204,10.605267524719238,0.9690198302268982,0.20200173532563423,1.0140531507690547
Wednesday_4997488_192.168.10.15::80::6,Wednesday,192.168.10.15::80::6,Wednesday::192.168.10.15::80::6,0,0.493409126996994,6.298552513122559,0.9282718300819397,0.034055215903539826,0.5274643429005339
Tuesday_4997177_192.168.10.14::53::17,Tuesday,192.168.10.14::53::17,Tuesday::192.168.10.14::53::17,0,0.06344626098871231,2.069054365158081,0.9457469582557678,0.1060805163553101,0.1695267773440224
Wednesday_4997379_192.168.10.25::443::6,Wednesday,192.168.10.25::443::6,Wednesday::192.168.10.25::443::6,0,0.7790976762771606,9.781500816345215,0.7971525192260742,0.0,0.7790976762771606
Tuesday_4997094_192.168.10.5::53::17,Tuesday,192.168.10.5::53::17,Tuesday::192.168.10.5::53::17,0,0.04615069553256035,2.077005624771118,0.717715322971344,0.0,0.04615069553256035
Wednesday_4997391_192.168.10.50::137::17,Wednesday,192.168.10.50::137::17,Wednesday::192.168.10.50::137::17,0,0.5500000715255737,8.776198387145996,0.4788133502006531,0.0,0.5500000715255737
Friday_4998071_192.168.10.8::53::17,Friday,192.168.10.8::53::17,Friday::192.168.10.8::53::17,0,0.028989899903535843,1.6881752014160156,0.8441820740699768,0.0,0.028989899903535843
Thursday_4997684_192.168.10.8::6668::6,Thursday,192.168.10.8::6668::6,Thursday::192.168.10.8::6668::6,0,1.0,36.605934143066406,1.0012187957763672,0.3347126456473106,1.3347126456473106
Wednesday_4997408_192.168.10.14::88::6,Wednesday,192.168.10.14::88::6,Wednesday::192.168.10.14::88::6,0,1.0,6.572115421295166,0.9036672711372375,0.0,1.0
Wednesday_4997482_192.168.10.19::80::6,Wednesday,192.168.10.19::80::6,Wednesday::192.168.10.19::80::6,0,0.42035380005836487,4.32002592086792,0.7523133754730225,0.0,0.42035380005836487
Monday_4996901_192.168.10.19::123::17,Monday,192.168.10.19::123::17,Monday::192.168.10.19::123::17,0,0.04389328137040138,1.1944079399108887,0.8316179513931274,0.0,0.04389328137040138
Thursday_4997682_192.168.10.8::6788::6,Thursday,192.168.10.8::6788::6,Thursday::192.168.10.8::6788::6,0,1.0,16.8428955078125,0.861521303653717,0.0,1.0
Thursday_4997682_192.168.10.8::5002::6,Thursday,192.168.10.8::5002::6,Thursday::192.168.10.8::5002::6,0,1.0,17.379892349243164,1.1031290292739868,0.7547447686602419,1.7547447686602418
Thursday_4997668_192.168.10.17::443::6,Thursday,192.168.10.17::443::6,Thursday::192.168.10.17::443::6,0,1.0,10.265364646911621,1.217484951019287,1.2260729065837122,2.2260729065837124
Friday_4997962_192.168.10.51::443::6,Friday,192.168.10.51::443::6,Friday::192.168.10.51::443::6,0,0.37792930006980896,4.205936431884766,1.096701741218567,0.728254127294017,1.1061834273638258
Friday_4998059_192.168.10.9::443::6,Friday,192.168.10.9::443::6,Friday::192.168.10.9::443::6,0,0.5781905651092529,6.675230503082275,0.8950167298316956,0.0,0.5781905651092529
Thursday_4997681_192.168.10.8::2601::6,Thursday,192.168.10.8::2601::6,Thursday::192.168.10.8::2601::6,0,1.0,20.28101921081543,0.8954638838768005,0.0,1.0
Wednesday_4997492_192.168.10.8::80::6,Wednesday,192.168.10.8::80::6,Wednesday::192.168.10.8::80::6,0,0.538682758808136,5.573150157928467,0.8601590991020203,0.0,0.538682758808136
Tuesday_4997176_192.168.10.9::53::17,Tuesday,192.168.10.9::53::17,Tuesday::192.168.10.9::53::17,0,0.0,1.2271753549575806,1.0174347162246704,0.4015480090720122,0.4015480090720122
Thursday_4997684_192.168.10.8::3905::6,Thursday,192.168.10.8::3905::6,Thursday::192.168.10.8::3905::6,0,1.0,22.69196891784668,0.9890443086624146,0.2845344104145698,1.2845344104145697
Tuesday_4997183_192.168.10.17::443::6,Tuesday,192.168.10.17::443::6,Tuesday::192.168.10.17::443::6,0,0.6581913232803345,7.682157039642334,0.8090027570724487,0.0,0.6581913232803345
Thursday_4997662_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.024835167452692986,1.7868858575820923,0.7414618134498596,0.0,0.024835167452692986
Friday_4998053_192.168.10.17::53::17,Friday,192.168.10.17::53::17,Friday::192.168.10.17::53::17,0,0.0011627906933426857,1.357832908630371,0.9733518362045288,0.21985648460095011,0.2210192752942928
Wednesday_4997457_192.168.10.15::443::6,Wednesday,192.168.10.15::443::6,Wednesday::192.168.10.15::443::6,0,0.8269522786140442,10.7965726852417,0.9515986442565918,0.1301987624801073,0.9571510410941515
Thursday_4997679_192.168.10.8::5666::6,Thursday,192.168.10.8::5666::6,Thursday::192.168.10.8::5666::6,0,1.0,19.601560592651367,0.804443895816803,0.0,1.0
Wednesday_4997469_192.168.10.51::53::17,Wednesday,192.168.10.51::53::17,Wednesday::192.168.10.51::53::17,0,0.0009523810003884137,1.6322259902954102,0.7611010074615479,0.0,0.0009523810003884137
Thursday_4997679_192.168.10.8::4443::6,Thursday,192.168.10.8::4443::6,Thursday::192.168.10.8::4443::6,0,1.0,19.97748374938965,0.8000788688659668,0.0,1.0
Thursday_4997765_192.168.10.14::80::6,Thursday,192.168.10.14::80::6,Thursday::192.168.10.14::80::6,0,0.6402316689491272,5.686093807220459,1.1590113639831543,0.9850687987524612,1.6253004677015883
Friday_4998050_192.168.10.15::80::6,Friday,192.168.10.15::80::6,Friday::192.168.10.15::80::6,0,0.26202383637428284,2.759023427963257,1.0962849855422974,0.7265364315781567,0.9885602679524396
Thursday_4997682_192.168.10.8::4129::6,Thursday,192.168.10.8::4129::6,Thursday::192.168.10.8::4129::6,0,1.0,19.383087158203125,1.0160828828811646,0.3959763072934494,1.3959763072934495
Wednesday_4997385_192.168.10.19::80::6,Wednesday,192.168.10.19::80::6,Wednesday::192.168.10.19::80::6,0,0.3610716760158539,4.3789238929748535,0.7598543763160706,0.0,0.3610716760158539
Tuesday_4997121_192.168.10.16::80::6,Tuesday,192.168.10.16::80::6,Tuesday::192.168.10.16::80::6,0,0.4911738932132721,9.3548583984375,0.8411253690719604,0.0,0.4911738932132721
Thursday_4997677_192.168.10.8::2041::6,Thursday,192.168.10.8::2041::6,Thursday::192.168.10.8::2041::6,0,1.0,16.598846435546875,0.9712908864021301,0.2113620960472744,1.2113620960472744
Monday_4996822_192.168.10.9::53::17,Monday,192.168.10.9::53::17,Monday::192.168.10.9::53::17,0,0.0058823530562222,1.6229851245880127,0.7109371423721313,0.0,0.0058823530562222
Friday_4997978_192.168.10.16::53::17,Friday,192.168.10.16::53::17,Friday::192.168.10.16::53::17,0,0.022159146144986153,1.7863435745239258,1.0740091800689697,0.6347247111683175,0.6568838573133037
Wednesday_4997475_192.168.10.9::443::6,Wednesday,192.168.10.9::443::6,Wednesday::192.168.10.9::443::6,0,0.33476191759109497,3.4747989177703857,1.0452775955200195,0.5163049211096188,0.8510668387007138
Friday_4997956_192.168.10.8::443::6,Friday,192.168.10.8::443::6,Friday::192.168.10.8::443::6,0,0.48603448271751404,5.387197017669678,0.8380025029182434,0.0,0.48603448271751404
Friday_4998050_192.168.10.19::123::17,Friday,192.168.10.19::123::17,Friday::192.168.10.19::123::17,0,0.0,1.113584280014038,0.86094069480896,0.0,0.0
Wednesday_4997372_192.168.10.19::443::6,Wednesday,192.168.10.19::443::6,Wednesday::192.168.10.19::443::6,0,0.47772058844566345,5.593320369720459,0.7505804896354675,0.0,0.47772058844566345
Tuesday_4997102_192.168.10.17::80::6,Tuesday,192.168.10.17::80::6,Tuesday::192.168.10.17::80::6,0,0.5203114748001099,8.087186813354492,0.9211043119430542,0.004513650181584236,0.5248251249816941
Thursday_4997684_192.168.10.8::1051::6,Thursday,192.168.10.8::1051::6,Thursday::192.168.10.8::1051::6,0,1.0,23.164901733398438,0.7660968899726868,0.0,1.0
Tuesday_4997179_192.168.10.9::80::6,Tuesday,192.168.10.9::80::6,Tuesday::192.168.10.9::80::6,0,0.5034729242324829,4.616071701049805,0.8839265704154968,0.0,0.5034729242324829
Thursday_4997679_192.168.10.8::1028::6,Thursday,192.168.10.8::1028::6,Thursday::192.168.10.8::1028::6,0,1.0,20.090797424316406,0.6972015500068665,0.0,1.0
Tuesday_4997191_192.168.10.12::443::6,Tuesday,192.168.10.12::443::6,Tuesday::192.168.10.12::443::6,0,0.6083332896232605,8.562870025634766,0.637927234172821,0.0,0.6083332896232605
Monday_4996829_192.168.10.16::53::17,Monday,192.168.10.16::53::17,Monday::192.168.10.16::53::17,0,0.21166668832302094,3.0600292682647705,0.7290938496589661,0.0,0.21166668832302094
Monday_4996892_192.168.10.51::80::6,Monday,192.168.10.51::80::6,Monday::192.168.10.51::80::6,0,0.4519047737121582,5.132748126983643,0.7827969789505005,0.0,0.4519047737121582
Thursday_4997684_192.168.10.8::1494::6,Thursday,192.168.10.8::1494::6,Thursday::192.168.10.8::1494::6,0,1.0,21.092565536499023,1.0119773149490356,0.3790548426326291,1.379054842632629
Thursday_4997694_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.18000000715255737,3.087761640548706,0.6620380878448486,0.0,0.18000000715255737
Tuesday_4997105_192.168.10.50::137::17,Tuesday,192.168.10.50::137::17,Tuesday::192.168.10.50::137::17,0,0.0,2.0839669704437256,0.7823120355606079,0.0,0.0
Tuesday_4997077_192.168.10.50::389::6,Tuesday,192.168.10.50::389::6,Tuesday::192.168.10.50::389::6,0,1.0,13.251474380493164,0.7801055312156677,0.0,1.0
Thursday_4997681_192.168.10.8::8021::6,Thursday,192.168.10.8::8021::6,Thursday::192.168.10.8::8021::6,0,1.0,35.85479736328125,0.8610141277313232,0.0,1.0
Thursday_4997679_192.168.10.8::60443::6,Thursday,192.168.10.8::60443::6,Thursday::192.168.10.8::60443::6,0,1.0,14.778531074523926,0.6957964897155762,0.0,1.0
Thursday_4997749_192.168.10.16::123::17,Thursday,192.168.10.16::123::17,Thursday::192.168.10.16::123::17,0,1.0,6.696343898773193,1.8516223430633545,3.8397267656770153,4.839726765677016
Wednesday_4997400_192.168.10.25::443::6,Wednesday,192.168.10.25::443::6,Wednesday::192.168.10.25::443::6,0,0.9254487156867981,7.072681427001953,0.8643847107887268,0.0,0.9254487156867981
Thursday_4997681_192.168.10.8::12000::6,Thursday,192.168.10.8::12000::6,Thursday::192.168.10.8::12000::6,0,1.0,19.880878448486328,0.9234036207199097,0.013990456522406006,1.013990456522406
Thursday_4997680_192.168.10.8::6106::6,Thursday,192.168.10.8::6106::6,Thursday::192.168.10.8::6106::6,0,1.0,30.822172164916992,1.1245704889297485,0.843117658316275,1.8431176583162752
Thursday_4997678_192.168.10.8::27000::6,Thursday,192.168.10.8::27000::6,Thursday::192.168.10.8::27000::6,0,1.0,17.34332847595215,0.8776751160621643,0.0,1.0
Thursday_4997696_192.168.10.17::443::6,Thursday,192.168.10.17::443::6,Thursday::192.168.10.17::443::6,0,0.5760470628738403,6.08417272567749,0.9374336004257202,0.07181627007819177,0.6478633329520321
Thursday_4997681_192.168.10.8::1054::6,Thursday,192.168.10.8::1054::6,Thursday::192.168.10.8::1054::6,0,1.0,25.33331298828125,0.7933185696601868,0.0,1.0
Wednesday_4997364_192.168.10.17::53::17,Wednesday,192.168.10.17::53::17,Wednesday::192.168.10.17::53::17,0,0.003703703870996833,1.2009358406066895,1.145841360092163,0.93078745227168,0.9344911561426769
Tuesday_4997119_192.168.10.14::53::17,Tuesday,192.168.10.14::53::17,Tuesday::192.168.10.14::53::17,0,0.0037466466892510653,1.3137387037277222,0.939681887626648,0.08108278644006955,0.08482943312932062
Thursday_4997751_192.168.10.25::443::6,Thursday,192.168.10.25::443::6,Thursday::192.168.10.25::443::6,0,0.9475324749946594,7.724159240722656,1.0140632390975952,0.3876521651830076,1.335184640177667
Tuesday_4997210_192.168.10.25::53::17,Tuesday,192.168.10.25::53::17,Tuesday::192.168.10.25::53::17,0,0.008333333767950535,1.5805712938308716,0.9660772085189819,0.1898734573227301,0.19820679109068062
Thursday_4997684_192.168.10.8::11110::6,Thursday,192.168.10.8::11110::6,Thursday::192.168.10.8::11110::6,0,1.0,20.350460052490234,0.8906744718551636,0.0,1.0
Friday_4997948_192.168.10.15::8080::6,Friday,192.168.10.15::8080::6,Friday::192.168.10.15::8080::6,0,1.0,14.851038932800293,1.2675399780273438,1.4323791678892044,2.4323791678892044
Thursday_4997684_192.168.10.8::8800::6,Thursday,192.168.10.8::8800::6,Thursday::192.168.10.8::8800::6,0,1.0,11.055864334106445,0.9601917266845703,0.1656159186534688,1.1656159186534687
Thursday_4997684_192.168.10.8::6543::6,Thursday,192.168.10.8::6543::6,Thursday::192.168.10.8::6543::6,0,1.0,17.580358505249023,0.736395537853241,0.0,1.0
Thursday_4997682_192.168.10.8::2001::6,Thursday,192.168.10.8::2001::6,Thursday::192.168.10.8::2001::6,0,1.0,24.066625595092773,1.136244297027588,0.8912323002976963,1.8912323002976963
Friday_4997975_192.168.10.15::8080::6,Friday,192.168.10.15::8080::6,Friday::192.168.10.15::8080::6,0,1.0,15.313666343688965,1.1947013139724731,1.1321681130189631,2.132168113018963
Thursday_4997683_192.168.10.8::49163::6,Thursday,192.168.10.8::49163::6,Thursday::192.168.10.8::49163::6,0,1.0,21.79203224182129,0.7389863729476929,0.0,1.0
Wednesday_4997466_192.168.10.15::80::6,Wednesday,192.168.10.15::80::6,Wednesday::192.168.10.15::80::6,0,0.5199494957923889,7.4455437660217285,0.7064185738563538,0.0,0.5199494957923889
Thursday_4997680_192.168.10.8::32773::6,Thursday,192.168.10.8::32773::6,Thursday::192.168.10.8::32773::6,0,1.0,20.455476760864258,0.9643540382385254,0.18277125721610532,1.1827712572161053
Tuesday_4997115_192.168.10.19::123::17,Tuesday,192.168.10.19::123::17,Tuesday::192.168.10.19::123::17,0,0.0,0.6401145458221436,0.7906748652458191,0.0,0.0
Thursday_4997681_192.168.10.8::50006::6,Thursday,192.168.10.8::50006::6,Thursday::192.168.10.8::50006::6,0,1.0,18.69959831237793,0.8003065586090088,0.0,1.0
Tuesday_4997097_192.168.10.8::22::6,Tuesday,192.168.10.8::22::6,Tuesday::192.168.10.8::22::6,0,1.0,16.595149993896484,0.7421908974647522,0.0,1.0
Thursday_4997683_192.168.10.8::6112::6,Thursday,192.168.10.8::6112::6,Thursday::192.168.10.8::6112::6,0,1.0,15.318613052368164,1.1172826290130615,0.8130800932164131,1.813080093216413
Thursday_4997681_192.168.10.8::666::6,Thursday,192.168.10.8::666::6,Thursday::192.168.10.8::666::6,0,1.0,25.135639190673828,0.8473042845726013,0.0,1.0
Thursday_4997679_192.168.10.8::43112::6,Thursday,192.168.10.8::43112::6,Thursday::192.168.10.8::43112::6,0,1.0,20.426332473754883,0.8368898630142212,0.0,1.0
Wednesday_4997474_192.168.10.15::80::6,Wednesday,192.168.10.15::80::6,Wednesday::192.168.10.15::80::6,0,0.48621365427970886,5.3117170333862305,1.1523778438568115,0.9577281534993832,1.4439418077790922
Thursday_4997681_192.168.10.8::15000::6,Thursday,192.168.10.8::15000::6,Thursday::192.168.10.8::15000::6,0,1.0,14.90571117401123,0.7618818283081055,0.0,1.0
Wednesday_4997486_192.168.10.14::443::6,Wednesday,192.168.10.14::443::6,Wednesday::192.168.10.14::443::6,0,0.6441559195518494,7.081363677978516,0.8688328862190247,0.0,0.6441559195518494
Friday_4997954_192.168.10.25::443::6,Friday,192.168.10.25::443::6,Friday::192.168.10.25::443::6,0,0.8647847175598145,8.054730415344238,0.8612961769104004,0.0,0.8647847175598145
Thursday_4997682_192.168.10.8::14442::6,Thursday,192.168.10.8::14442::6,Thursday::192.168.10.8::14442::6,0,1.0,9.303705215454102,0.7608651518821716,0.0,1.0
Friday_4998065_192.168.10.16::53::17,Friday,192.168.10.16::53::17,Friday::192.168.10.16::53::17,0,0.19083333015441895,2.694082498550415,0.9735807776451111,0.2208000871817023,0.41163341733612124
Wednesday_4997485_192.168.10.12::80::6,Wednesday,192.168.10.12::80::6,Wednesday::192.168.10.12::80::6,0,0.452560156583786,4.9531097412109375,1.078420877456665,0.6529079157028017,1.1054680722865877
Thursday_4997683_192.168.10.8::5298::6,Thursday,192.168.10.8::5298::6,Thursday::192.168.10.8::5298::6,0,1.0,29.430212020874023,0.9413977861404419,0.08815501531137754,1.0881550153113775
Thursday_4997683_192.168.10.8::5802::6,Thursday,192.168.10.8::5802::6,Thursday::192.168.10.8::5802::6,0,1.0,20.966821670532227,0.7589618563652039,0.0,1.0
Monday_4996883_192.168.10.50::53::17,Monday,192.168.10.50::53::17,Monday::192.168.10.50::53::17,0,0.013252155855298042,0.8106730580329895,1.5540434122085571,2.613228642760063,2.626480798615361
Friday_4997981_192.168.10.15::80::6,Friday,192.168.10.15::80::6,Friday::192.168.10.15::80::6,0,0.5207573175430298,5.669234752655029,1.5968533754348755,2.7896737270555083,3.310431044598538
Thursday_4997681_192.168.10.8::6565::6,Thursday,192.168.10.8::6565::6,Thursday::192.168.10.8::6565::6,0,1.0,23.003477096557617,0.7829685211181641,0.0,1.0
Thursday_4997682_192.168.10.8::5510::6,Thursday,192.168.10.8::5510::6,Thursday::192.168.10.8::5510::6,0,1.0,11.472395896911621,0.8310176134109497,0.0,1.0
Friday_4998058_192.168.10.8::22::6,Friday,192.168.10.8::22::6,Friday::192.168.10.8::22::6,0,1.0,7.492743015289307,0.6920362710952759,0.0,1.0
Monday_4996888_192.168.10.3::53::17,Monday,192.168.10.3::53::17,Monday::192.168.10.3::53::17,0,0.07624784111976624,1.9399168491363525,1.4799138307571411,2.3076969566235026,2.383944797743269
Friday_4998049_192.168.10.5::22::6,Friday,192.168.10.5::22::6,Friday::192.168.10.5::22::6,0,1.0,6.978801727294922,0.7884432077407837,0.0,1.0
Tuesday_4997103_192.168.10.14::443::6,Tuesday,192.168.10.14::443::6,Tuesday::192.168.10.14::443::6,0,0.6416667103767395,9.11792278289795,0.7516584396362305,0.0,0.6416667103767395
Wednesday_4997470_192.168.10.15::53::17,Wednesday,192.168.10.15::53::17,Wednesday::192.168.10.15::53::17,0,0.01042316947132349,1.447733998298645,0.9509105086326599,0.1273625500888592,0.13778571956018268
Thursday_4997684_192.168.10.8::5998::6,Thursday,192.168.10.8::5998::6,Thursday::192.168.10.8::5998::6,0,1.0,22.2453670501709,0.9230996966362,0.01273780628568239,1.0127378062856824
Thursday_4997682_192.168.10.8::3814::6,Thursday,192.168.10.8::3814::6,Thursday::192.168.10.8::3814::6,0,1.0,28.7270450592041,1.2000985145568848,1.1544131569364613,2.154413156936461
Monday_4996886_192.168.10.3::53::17,Monday,192.168.10.3::53::17,Monday::192.168.10.3::53::17,0,0.02994864620268345,1.63131844997406,1.566268801689148,2.663616676640021,2.6935653228427046
