seq_id,day,entity,split_group_id,seq_y,mlm_error_ratio,mlm_loss,distance,distance_z,composite_score
Thursday_4997677_192.168.10.8::15000::6,Thursday,192.168.10.8::15000::6,Thursday::192.168.10.8::15000::6,0,1.0,14.87547492980957,0.8918867707252502,0.07949541176444139,1.0794954117644413
Wednesday_4997380_192.168.10.9::53::17,Wednesday,192.168.10.9::53::17,Wednesday::192.168.10.9::53::17,0,0.0248331967741251,1.5053434371948242,0.7865390777587891,0.0,0.0248331967741251
Thursday_4997681_192.168.10.8::4321::6,Thursday,192.168.10.8::4321::6,Thursday::192.168.10.8::4321::6,0,1.0,22.744400024414062,0.7310988903045654,0.0,1.0
Thursday_4997684_192.168.10.8::7201::6,Thursday,192.168.10.8::7201::6,Thursday::192.168.10.8::7201::6,0,1.0,15.648802757263184,0.972000241279602,0.44196897752940756,1.4419689775294076
Friday_4997961_192.168.10.50::137::17,Friday,192.168.10.50::137::17,Friday::192.168.10.50::137::17,0,0.5666666626930237,5.590049743652344,0.8521170020103455,0.0,0.5666666626930237
Thursday_4997749_192.168.10.25::443::6,Thursday,192.168.10.25::443::6,Thursday::192.168.10.25::443::6,0,0.7462034821510315,7.648260593414307,0.8579704761505127,0.0,0.7462034821510315
Thursday_4997666_192.168.10.9::80::6,Thursday,192.168.10.9::80::6,Thursday::192.168.10.9::80::6,0,0.4581773281097412,4.341272830963135,0.8737443089485168,0.0,0.4581773281097412
Friday_4998056_192.168.10.9::80::6,Friday,192.168.10.9::80::6,Friday::192.168.10.9::80::6,0,0.5117660164833069,6.01974630355835,0.8910560011863708,0.07573659324112911,0.587502609724436
Friday_4998058_192.168.10.15::443::6,Friday,192.168.10.15::443::6,Friday::192.168.10.15::443::6,0,0.494166761636734,4.842495918273926,0.8546047210693359,0.0,0.494166761636734
Thursday_4997683_192.168.10.8::10001::6,Thursday,192.168.10.8::10001::6,Thursday::192.168.10.8::10001::6,0,1.0,21.640037536621094,0.8896556496620178,0.06940069982839422,1.0694006998283943
Thursday_4997688_192.168.10.16::80::6,Thursday,192.168.10.16::80::6,Thursday::192.168.10.16::80::6,0,0.7416666746139526,8.694208145141602,0.6776004433631897,0.0,0.7416666746139526
Tuesday_4997098_192.168.10.51::80::6,Tuesday,192.168.10.51::80::6,Tuesday::192.168.10.51::80::6,0,0.42585882544517517,4.389602184295654,0.8924043774604797,0.08183732452498407,0.5076961499701592
Thursday_4997682_192.168.10.8::5550::6,Thursday,192.168.10.8::5550::6,Thursday::192.168.10.8::5550::6,0,1.0,22.366636276245117,0.8383775353431702,0.0,1.0
Thursday_4997681_192.168.10.8::1117::6,Thursday,192.168.10.8::1117::6,Thursday::192.168.10.8::1117::6,0,1.0,19.621410369873047,0.8036882877349854,0.0,1.0
Monday_4996795_192.168.10.15::53::17,Monday,192.168.10.15::53::17,Monday::192.168.10.15::53::17,0,0.17861111462116241,3.486849308013916,0.6121437549591064,0.0,0.17861111462116241
Thursday_4997680_192.168.10.8::981::6,Thursday,192.168.10.8::981::6,Thursday::192.168.10.8::981::6,0,1.0,20.138696670532227,0.9007588624954224,0.11963720961036693,1.1196372096103668
Tuesday_4997185_192.168.10.8::53::17,Tuesday,192.168.10.8::53::17,Tuesday::192.168.10.8::53::17,0,0.0714285746216774,1.6576976776123047,0.6191095113754272,0.0,0.0714285746216774
Thursday_4997680_192.168.10.8::3659::6,Thursday,192.168.10.8::3659::6,Thursday::192.168.10.8::3659::6,0,1.0,18.954221725463867,1.208397626876831,1.5115494451089466,2.5115494451089466
Thursday_4997769_192.168.10.5::443::6,Thursday,192.168.10.5::443::6,Thursday::192.168.10.5::443::6,0,0.537306010723114,4.946105480194092,1.022528886795044,0.6705859402763958,1.2078919509995099
Thursday_4997681_192.168.10.8::3493::6,Thursday,192.168.10.8::3493::6,Thursday::192.168.10.8::3493::6,0,1.0,31.2644100189209,0.6477428078651428,0.0,1.0
Thursday_4997682_192.168.10.8::2710::6,Thursday,192.168.10.8::2710::6,Thursday::192.168.10.8::2710::6,0,1.0,27.35731315612793,0.9370666742324829,0.28391198006269425,1.2839119800626944
Wednesday_4997373_192.168.10.14::443::6,Wednesday,192.168.10.14::443::6,Wednesday::192.168.10.14::443::6,0,0.5383549928665161,6.843835353851318,0.8388486504554749,0.0,0.5383549928665161
Friday_4998039_192.168.10.16::80::6,Friday,192.168.10.16::80::6,Friday::192.168.10.16::80::6,0,0.5820668935775757,6.602271556854248,0.9285261034965515,0.24527014983239956,0.8273370434099753
Thursday_4997677_192.168.10.8::3007::6,Thursday,192.168.10.8::3007::6,Thursday::192.168.10.8::3007::6,0,1.0,14.573755264282227,0.8076401352882385,0.0,1.0
Monday_4996918_192.168.10.16::443::6,Monday,192.168.10.16::443::6,Monday::192.168.10.16::443::6,0,0.6728149056434631,8.457493782043457,0.5529041290283203,0.0,0.6728149056434631
Monday_4996899_192.168.10.16::443::6,Monday,192.168.10.16::443::6,Monday::192.168.10.16::443::6,0,0.4553261399269104,5.132094860076904,0.8502720594406128,0.0,0.4553261399269104
Monday_4996930_192.168.10.14::80::6,Monday,192.168.10.14::80::6,Monday::192.168.10.14::80::6,0,0.4441511332988739,4.637657165527344,0.9509614109992981,0.3467787457437061,0.79092987904258
Thursday_4997678_192.168.10.8::65389::6,Thursday,192.168.10.8::65389::6,Thursday::192.168.10.8::65389::6,0,1.0,13.568552017211914,1.1281582117080688,1.1485060426715914,2.1485060426715914
Thursday_4997682_192.168.10.8::6001::6,Thursday,192.168.10.8::6001::6,Thursday::192.168.10.8::6001::6,0,1.0,13.361714363098145,0.7221819162368774,0.0,1.0
Monday_4996828_192.168.10.5::80::6,Monday,192.168.10.5::80::6,Monday::192.168.10.5::80::6,0,0.4899999797344208,4.612405300140381,1.0026369094848633,0.5805846471624587,1.0705846268968795
Monday_4996791_192.168.10.12::137::17,Monday,192.168.10.12::137::17,Monday::192.168.10.12::137::17,0,0.15000000596046448,4.375604152679443,0.9580361843109131,0.3787885724494423,0.5287885784099068
Thursday_4997679_192.168.10.8::4005::6,Thursday,192.168.10.8::4005::6,Thursday::192.168.10.8::4005::6,0,1.0,16.58348274230957,0.6937345266342163,0.0,1.0
Wednesday_4997381_192.168.10.15::80::6,Wednesday,192.168.10.15::80::6,Wednesday::192.168.10.15::80::6,0,1.0,25.8243408203125,0.8802536129951477,0.026861165184451065,1.026861165184451
Monday_4996790_192.168.10.51::53::17,Monday,192.168.10.51::53::17,Monday::192.168.10.51::53::17,0,0.01839549094438553,1.7463270425796509,0.6544207334518433,0.0,0.01839549094438553
Monday_4996789_192.168.10.9::443::6,Monday,192.168.10.9::443::6,Monday::192.168.10.9::443::6,0,0.5348336100578308,6.635956764221191,0.6750093102455139,0.0,0.5348336100578308
Tuesday_4997189_192.168.10.16::80::6,Tuesday,192.168.10.16::80::6,Tuesday::192.168.10.16::80::6,0,0.32178574800491333,4.04646635055542,0.8430296778678894,0.0,0.32178574800491333
Thursday_4997684_192.168.10.8::1131::6,Thursday,192.168.10.8::1131::6,Thursday::192.168.10.8::1131::6,0,1.0,17.985105514526367,0.772047758102417,0.0,1.0
Tuesday_4997091_192.168.10.15::80::6,Tuesday,192.168.10.15::80::6,Tuesday::192.168.10.15::80::6,0,0.5153605341911316,4.98967981338501,0.7972924113273621,0.0,0.5153605341911316
Tuesday_4997103_192.168.10.17::123::17,Tuesday,192.168.10.17::123::17,Tuesday::192.168.10.17::123::17,0,0.11317553371191025,2.0700135231018066,1.1499238014221191,1.2469844990415049,1.3601600327534151
Monday_4996827_192.168.10.14::443::6,Monday,192.168.10.14::443::6,Monday::192.168.10.14::443::6,0,0.5109168887138367,6.760249614715576,0.8520399928092957,0.0,0.5109168887138367
Wednesday_4997472_192.168.10.16::123::17,Wednesday,192.168.10.16::123::17,Wednesday::192.168.10.16::123::17,0,0.10333333164453506,2.110323667526245,0.6186820268630981,0.0,0.10333333164453506
Thursday_4997680_192.168.10.8::1040::6,Thursday,192.168.10.8::1040::6,Thursday::192.168.10.8::1040::6,0,1.0,16.749343872070312,0.6585085391998291,0.0,1.0
Monday_4996821_192.168.10.3::53::17,Monday,192.168.10.3::53::17,Monday::192.168.10.3::53::17,0,0.03623240068554878,1.3454903364181519,1.5603855848312378,3.1041197000638077,3.1403521007493564
Wednesday_4997375_192.168.10.17::123::17,Wednesday,192.168.10.17::123::17,Wednesday::192.168.10.17::123::17,0,0.09801587462425232,2.184359312057495,0.8330361247062683,0.0,0.09801587462425232
Thursday_4997677_192.168.10.8::41511::6,Thursday,192.168.10.8::41511::6,Thursday::192.168.10.8::41511::6,0,1.0,17.749591827392578,0.7362411618232727,0.0,1.0
Tuesday_4997207_192.168.10.8::80::6,Tuesday,192.168.10.8::80::6,Tuesday::192.168.10.8::80::6,0,0.5274319648742676,5.2156500816345215,0.8963508605957031,0.09969319575808994,0.6271251606323576
Wednesday_4997486_192.168.10.8::80::6,Wednesday,192.168.10.8::80::6,Wednesday::192.168.10.8::80::6,0,0.2823728621006012,4.064724445343018,0.9027747511863708,0.12875810222601802,0.4111309643266192
Thursday_4997682_192.168.10.8::18040::6,Thursday,192.168.10.8::18040::6,Thursday::192.168.10.8::18040::6,0,1.0,13.387435913085938,0.9644630551338196,0.4078669629843933,1.4078669629843934
Wednesday_4997411_192.168.10.12::443::6,Wednesday,192.168.10.12::443::6,Wednesday::192.168.10.12::443::6,0,0.4938543438911438,6.409822940826416,0.7468013763427734,0.0,0.4938543438911438
Thursday_4997682_192.168.10.8::1132::6,Thursday,192.168.10.8::1132::6,Thursday::192.168.10.8::1132::6,0,1.0,19.44122886657715,0.8181391954421997,0.0,1.0
Thursday_4997680_192.168.10.8::1718::6,Thursday,192.168.10.8::1718::6,Thursday::192.168.10.8::1718::6,0,1.0,28.162582397460938,1.114912748336792,1.0885769158321954,2.0885769158321956
Tuesday_4997122_192.168.10.50::389::6,Tuesday,192.168.10.50::389::6,Tuesday::192.168.10.50::389::6,0,1.0,9.310721397399902,0.6256716251373291,0.0,1.0
Thursday_4997678_192.168.10.8::777::6,Thursday,192.168.10.8::777::6,Thursday::192.168.10.8::777::6,0,1.0,16.60028648376465,0.7329988479614258,0.0,1.0
Wednesday_4997486_192.168.10.9::443::6,Wednesday,192.168.10.9::443::6,Wednesday::192.168.10.9::443::6,0,0.3707176744937897,4.60988187789917,1.073504090309143,0.9012233556261001,1.2719410301198897
Tuesday_4997095_192.168.10.17::123::17,Tuesday,192.168.10.17::123::17,Tuesday::192.168.10.17::123::17,0,0.11680369824171066,1.8081148862838745,1.107190489768982,1.053637540725057,1.1704412389667678
Monday_4996925_192.168.10.19::123::17,Monday,192.168.10.19::123::17,Monday::192.168.10.19::123::17,0,0.01666666753590107,1.434050440788269,0.5637709498405457,0.0,0.01666666753590107
Thursday_4997678_192.168.10.8::10004::6,Thursday,192.168.10.8::10004::6,Thursday::192.168.10.8::10004::6,0,1.0,19.107770919799805,0.8888695240020752,0.06584387262908545,1.0658438726290855
Thursday_4997683_192.168.10.8::26::6,Thursday,192.168.10.8::26::6,Thursday::192.168.10.8::26::6,0,1.0,15.460827827453613,0.7787012457847595,0.0,1.0
Thursday_4997681_192.168.10.8::49161::6,Thursday,192.168.10.8::49161::6,Thursday::192.168.10.8::49161::6,0,1.0,16.818458557128906,0.86009681224823,0.0,1.0
Thursday_4997762_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.05428571626543999,2.6738476753234863,0.3991161286830902,0.0,0.05428571626543999
Friday_4998049_192.168.10.15::80::6,Friday,192.168.10.15::80::6,Friday::192.168.10.15::80::6,0,0.5766782760620117,6.6099853515625,0.9373523592948914,0.28520456272751243,0.8618828387895241
Thursday_4997788_192.168.10.12::443::6,Thursday,192.168.10.12::443::6,Thursday::192.168.10.12::443::6,0,0.6583333611488342,5.921481609344482,0.9051085710525513,0.1393174751116754,0.7976508362605096
Tuesday_4997083_192.168.10.9::53::17,Tuesday,192.168.10.9::53::17,Tuesday::192.168.10.9::53::17,0,0.03519904986023903,1.7762730121612549,0.6397371888160706,0.0,0.03519904986023903
Friday_4997985_192.168.10.17::443::6,Friday,192.168.10.17::443::6,Friday::192.168.10.17::443::6,0,0.800000011920929,6.2083048820495605,0.8732281923294067,0.0,0.800000011920929
Monday_4996812_192.168.10.5::80::6,Monday,192.168.10.5::80::6,Monday::192.168.10.5::80::6,0,0.619036853313446,4.5170769691467285,0.9268546104431152,0.23770747600191838,0.8567443293153645
Thursday_4997680_192.168.10.8::7106::6,Thursday,192.168.10.8::7106::6,Thursday::192.168.10.8::7106::6,0,1.0,29.570974349975586,1.1288912296295166,1.1518225837965517,2.1518225837965517
Tuesday_4997192_192.168.10.12::80::6,Tuesday,192.168.10.12::80::6,Tuesday::192.168.10.12::80::6,0,0.0674242451786995,2.695071220397949,0.8384851217269897,0.0,0.0674242451786995
Thursday_4997679_192.168.10.8::1064::6,Thursday,192.168.10.8::1064::6,Thursday::192.168.10.8::1064::6,0,1.0,20.397235870361328,0.9667286276817322,0.41811755073522555,1.4181175507352255
Friday_4997984_192.168.10.16::389::6,Friday,192.168.10.16::389::6,Friday::192.168.10.16::389::6,0,1.0,18.719335556030273,0.7848228812217712,0.0,1.0
Wednesday_4997505_192.168.10.19::123::17,Wednesday,192.168.10.19::123::17,Wednesday::192.168.10.19::123::17,0,0.1009523868560791,3.0281848907470703,0.5276060104370117,0.0,0.1009523868560791
Thursday_4997682_192.168.10.8::3300::6,Thursday,192.168.10.8::3300::6,Thursday::192.168.10.8::3300::6,0,1.0,20.40210723876953,0.6126893758773804,0.0,1.0
Thursday_4997698_192.168.10.9::80::6,Thursday,192.168.10.9::80::6,Thursday::192.168.10.9::80::6,0,0.5649999976158142,4.143700122833252,0.7250498533248901,0.0,0.5649999976158142
Thursday_4997680_192.168.10.8::512::6,Thursday,192.168.10.8::512::6,Thursday::192.168.10.8::512::6,0,1.0,19.716886520385742,0.831193208694458,0.0,1.0
Friday_4998054_192.168.10.16::53::17,Friday,192.168.10.16::53::17,Friday::192.168.10.16::53::17,0,0.0,1.4762643575668335,0.5879692435264587,0.0,0.0
Thursday_4997677_192.168.10.8::9081::6,Thursday,192.168.10.8::9081::6,Thursday::192.168.10.8::9081::6,0,1.0,16.44313621520996,0.6280704140663147,0.0,1.0
Thursday_4997678_192.168.10.8::7938::6,Thursday,192.168.10.8::7938::6,Thursday::192.168.10.8::7938::6,0,1.0,21.440893173217773,0.8024330735206604,0.0,1.0
Thursday_4997771_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.008608059026300907,1.650107741355896,0.772812008857727,0.0,0.008608059026300907
Thursday_4997687_192.168.10.9::80::6,Thursday,192.168.10.9::80::6,Thursday::192.168.10.9::80::6,0,0.26303228735923767,4.451879501342773,0.8233007788658142,0.0,0.26303228735923767
Thursday_4997684_192.168.10.8::10566::6,Thursday,192.168.10.8::10566::6,Thursday::192.168.10.8::10566::6,0,1.0,16.74017906188965,0.7875573039054871,0.0,1.0
Thursday_4997684_192.168.10.8::10628::6,Thursday,192.168.10.8::10628::6,Thursday::192.168.10.8::10628::6,0,1.0,8.630585670471191,0.9099385142326355,0.16117056317305897,1.161170563173059
Thursday_4997682_192.168.10.8::524::6,Thursday,192.168.10.8::524::6,Thursday::192.168.10.8::524::6,0,1.0,13.08289623260498,0.9261642694473267,0.23458402671672662,1.2345840267167265
Tuesday_4997173_192.168.10.16::123::17,Tuesday,192.168.10.16::123::17,Tuesday::192.168.10.16::123::17,0,0.0,1.5750483274459839,1.2402572631835938,1.6556984364855278,1.6556984364855278
Friday_4998055_192.168.10.8::443::6,Friday,192.168.10.8::443::6,Friday::192.168.10.8::443::6,0,0.4970931112766266,6.392024517059326,0.8495080471038818,0.0,0.4970931112766266
Thursday_4997678_192.168.10.8::7106::6,Thursday,192.168.10.8::7106::6,Thursday::192.168.10.8::7106::6,0,1.0,19.628705978393555,0.8067275285720825,0.0,1.0
Thursday_4997682_192.168.10.8::2601::6,Thursday,192.168.10.8::2601::6,Thursday::192.168.10.8::2601::6,0,1.0,21.565074920654297,0.8786711692810059,0.019701395276615092,1.0197013952766152
Thursday_4997682_192.168.10.8::10024::6,Thursday,192.168.10.8::10024::6,Thursday::192.168.10.8::10024::6,0,1.0,20.306020736694336,0.7172431945800781,0.0,1.0
Thursday_4997679_192.168.10.8::2038::6,Thursday,192.168.10.8::2038::6,Thursday::192.168.10.8::2038::6,0,1.0,14.224067687988281,0.8116585612297058,0.0,1.0
Monday_4996800_192.168.10.9::53::17,Monday,192.168.10.9::53::17,Monday::192.168.10.9::53::17,0,0.0,1.9371165037155151,0.5911798477172852,0.0,0.0
Tuesday_4997199_192.168.10.14::443::6,Tuesday,192.168.10.14::443::6,Tuesday::192.168.10.14::443::6,0,0.3710991144180298,5.718810558319092,0.7347978353500366,0.0,0.3710991144180298
Wednesday_4997475_192.168.10.8::80::6,Wednesday,192.168.10.8::80::6,Wednesday::192.168.10.8::80::6,0,0.4386482834815979,4.372165679931641,0.8390376567840576,0.0,0.4386482834815979
Friday_4997951_192.168.10.3::53::17,Friday,192.168.10.3::53::17,Friday::192.168.10.3::53::17,0,0.0689762532711029,1.9877554178237915,1.3876575231552124,2.3226112222741264,2.3915874755452293
Monday_4996795_192.168.10.12::443::6,Monday,192.168.10.12::443::6,Monday::192.168.10.12::443::6,0,0.5787940621376038,7.029126167297363,0.9253011345863342,0.2306787712255453,0.8094728333631491
Thursday_4997684_192.168.10.8::2035::6,Thursday,192.168.10.8::2035::6,Thursday::192.168.10.8::2035::6,0,1.0,32.369773864746094,0.8743765354156494,0.00027031533389040304,1.0002703153338903
Thursday_4997679_192.168.10.8::17877::6,Thursday,192.168.10.8::17877::6,Thursday::192.168.10.8::17877::6,0,1.0,20.027502059936523,0.9228461980819702,0.219571405856076,1.219571405856076
Monday_4996819_192.168.10.17::443::6,Monday,192.168.10.17::443::6,Monday::192.168.10.17::443::6,0,0.5577967166900635,5.800364017486572,0.7027961611747742,0.0,0.5577967166900635
Wednesday_4997370_192.168.10.51::53::17,Wednesday,192.168.10.51::53::17,Wednesday::192.168.10.51::53::17,0,0.0037241377867758274,1.5819047689437866,0.6032302379608154,0.0,0.0037241377867758274
Monday_4996898_192.168.10.9::53::17,Monday,192.168.10.9::53::17,Monday::192.168.10.9::53::17,0,0.019111400470137596,1.3996102809906006,1.0179322957992554,0.6497886546629077,0.6689000551330453
Thursday_4997679_192.168.10.8::1900::6,Thursday,192.168.10.8::1900::6,Thursday::192.168.10.8::1900::6,0,1.0,14.845476150512695,0.7004912495613098,0.0,1.0
Thursday_4997680_192.168.10.8::14442::6,Thursday,192.168.10.8::14442::6,Thursday::192.168.10.8::14442::6,0,1.0,20.124683380126953,0.9644976258277893,0.4080233781618593,1.4080233781618592
Thursday_4997681_192.168.10.8::6112::6,Thursday,192.168.10.8::6112::6,Thursday::192.168.10.8::6112::6,0,1.0,24.275634765625,0.8528767228126526,0.0,1.0
Wednesday_4997381_192.168.10.3::137::17,Wednesday,192.168.10.3::137::17,Wednesday::192.168.10.3::137::17,0,1.0,20.743379592895508,0.5713936686515808,0.0,1.0
Thursday_4997677_192.168.10.8::1148::6,Thursday,192.168.10.8::1148::6,Thursday::192.168.10.8::1148::6,0,1.0,16.33841323852539,0.6431806087493896,0.0,1.0
Thursday_4997681_192.168.10.8::51103::6,Thursday,192.168.10.8::51103::6,Thursday::192.168.10.8::51103::6,0,1.0,21.417617797851562,0.7350695133209229,0.0,1.0
Thursday_4997653_192.168.10.19::123::17,Thursday,192.168.10.19::123::17,Thursday::192.168.10.19::123::17,0,0.0833333358168602,2.098381757736206,0.5049619078636169,0.0,0.0833333358168602
Thursday_4997675_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.023750877007842064,1.9312429428100586,0.6131396293640137,0.0,0.023750877007842064
Thursday_4997677_192.168.10.8::6969::6,Thursday,192.168.10.8::6969::6,Thursday::192.168.10.8::6969::6,0,1.0,13.3599271774292,0.7997841835021973,0.0,1.0
Wednesday_4997458_192.168.10.15::443::6,Wednesday,192.168.10.15::443::6,Wednesday::192.168.10.15::443::6,0,0.6878857612609863,7.309595584869385,0.9476122856140137,0.3316256209046765,1.0195113821656627
Thursday_4997678_192.168.10.8::1037::6,Thursday,192.168.10.8::1037::6,Thursday::192.168.10.8::1037::6,0,1.0,22.569177627563477,0.9027469158172607,0.12863216104002384,1.1286321610400238
Thursday_4997684_192.168.10.8::3851::6,Thursday,192.168.10.8::3851::6,Thursday::192.168.10.8::3851::6,0,1.0,47.53417205810547,0.8893725275993347,0.06811971346121576,1.0681197134612157
