seq_id,day,entity,split_group_id,seq_y,mlm_error_ratio,mlm_loss,distance,distance_z,composite_score
Thursday_4997772_192.168.10.12::123::17,Thursday,192.168.10.12::123::17,Thursday::192.168.10.12::123::17,0,0.09166666865348816,2.9069879055023193,0.7008791565895081,0.0,0.09166666865348816
Thursday_4997772_192.168.10.16::123::17,Thursday,192.168.10.16::123::17,Thursday::192.168.10.16::123::17,0,0.05000000074505806,1.9223648309707642,0.6771499514579773,0.0,0.05000000074505806
Monday_4996823_192.168.10.3::53::17,Monday,192.168.10.3::53::17,Monday::192.168.10.3::53::17,0,0.04353027790784836,1.547374963760376,2.2714555263519287,4.850743731392898,4.894274009300746
Wednesday_4997492_192.168.10.9::53::17,Wednesday,192.168.10.9::53::17,Wednesday::192.168.10.9::53::17,0,0.19758594036102295,3.4951705932617188,0.6068009734153748,0.0,0.19758594036102295
Wednesday_4997463_192.168.10.9::443::6,Wednesday,192.168.10.9::443::6,Wednesday::192.168.10.9::443::6,0,0.46554848551750183,6.3138508796691895,0.9031350016593933,0.0,0.46554848551750183
Wednesday_4997496_192.168.10.14::135::6,Wednesday,192.168.10.14::135::6,Wednesday::192.168.10.14::135::6,0,1.0,22.411100387573242,0.8720287680625916,0.0,1.0
Friday_4997973_192.168.10.25::53::17,Friday,192.168.10.25::53::17,Friday::192.168.10.25::53::17,0,0.031978022307157516,1.9016693830490112,0.6527174711227417,0.0,0.031978022307157516
Thursday_4997677_192.168.10.8::6003::6,Thursday,192.168.10.8::6003::6,Thursday::192.168.10.8::6003::6,0,1.0,15.578970909118652,1.210644006729126,0.897907687906682,1.8979076879066819
Wednesday_4997394_192.168.10.8::80::6,Wednesday,192.168.10.8::80::6,Wednesday::192.168.10.8::80::6,0,0.5477778315544128,6.291909694671631,0.8505036234855652,0.0,0.5477778315544128
Thursday_4997684_192.168.10.8::2301::6,Thursday,192.168.10.8::2301::6,Thursday::192.168.10.8::2301::6,0,1.0,11.24410343170166,1.1054021120071411,0.5057513556585519,1.505751355658552
Thursday_4997679_192.168.10.8::1583::6,Thursday,192.168.10.8::1583::6,Thursday::192.168.10.8::1583::6,0,1.0,13.548235893249512,0.7263731360435486,0.0,1.0
Wednesday_4997496_192.168.10.19::443::6,Wednesday,192.168.10.19::443::6,Wednesday::192.168.10.19::443::6,0,0.5453209280967712,6.615326881408691,0.9942237138748169,0.09147419966501974,0.6367951277617909
Wednesday_4997404_192.168.10.5::53::17,Wednesday,192.168.10.5::53::17,Wednesday::192.168.10.5::53::17,0,0.03909774497151375,1.4335694313049316,0.8060543537139893,0.0,0.03909774497151375
Thursday_4997677_192.168.10.8::6699::6,Thursday,192.168.10.8::6699::6,Thursday::192.168.10.8::6699::6,0,1.0,30.171035766601562,0.941161036491394,0.0,1.0
Friday_4998037_192.168.10.3::53::17,Friday,192.168.10.3::53::17,Friday::192.168.10.3::53::17,0,0.08850597590208054,2.5302369594573975,1.5350863933563232,2.106857191349752,2.1953631672518323
Thursday_4997682_192.168.10.8::9080::6,Thursday,192.168.10.8::9080::6,Thursday::192.168.10.8::9080::6,0,1.0,21.12743377685547,1.1232597827911377,0.5722932845704777,1.5722932845704776
Thursday_4997684_192.168.10.8::6543::6,Thursday,192.168.10.8::6543::6,Thursday::192.168.10.8::6543::6,0,1.0,12.72632122039795,0.8335021734237671,0.0,1.0
Monday_4996926_192.168.10.25::53::17,Monday,192.168.10.25::53::17,Monday::192.168.10.25::53::17,0,0.01960800029337406,2.0739855766296387,1.1532320976257324,0.6839772587669772,0.7035852590603513
Wednesday_4997496_192.168.10.15::53::17,Wednesday,192.168.10.15::53::17,Wednesday::192.168.10.15::53::17,0,0.09003107994794846,2.4476306438446045,0.774688720703125,0.0,0.09003107994794846
Monday_4996907_192.168.10.5::80::6,Monday,192.168.10.5::80::6,Monday::192.168.10.5::80::6,0,0.7166666388511658,7.584887981414795,0.768398106098175,0.0,0.7166666388511658
Thursday_4997681_192.168.10.8::6567::6,Thursday,192.168.10.8::6567::6,Thursday::192.168.10.8::6567::6,0,1.0,21.5876522064209,0.751000702381134,0.0,1.0
Thursday_4997678_192.168.10.8::32784::6,Thursday,192.168.10.8::32784::6,Thursday::192.168.10.8::32784::6,0,1.0,15.8046236038208,1.2027578353881836,0.8685219377098239,1.8685219377098239
Monday_4996926_192.168.10.14::80::6,Monday,192.168.10.14::80::6,Monday::192.168.10.14::80::6,0,0.8550000190734863,6.986759185791016,0.7274366617202759,0.0,0.8550000190734863
Thursday_4997677_192.168.10.8::9009::6,Thursday,192.168.10.8::9009::6,Thursday::192.168.10.8::9009::6,0,1.0,14.175055503845215,0.8937944769859314,0.0,1.0
Monday_4996797_192.168.10.17::80::6,Monday,192.168.10.17::80::6,Monday::192.168.10.17::80::6,0,0.5481786727905273,8.327527046203613,1.0309256315231323,0.22823427462810988,0.7764129474186372
Thursday_4997785_192.168.10.9::443::6,Thursday,192.168.10.9::443::6,Thursday::192.168.10.9::443::6,0,0.5356059074401855,7.338208198547363,0.6858969926834106,0.0,0.5356059074401855
Monday_4996930_192.168.10.25::53::17,Monday,192.168.10.25::53::17,Monday::192.168.10.25::53::17,0,0.03689781576395035,1.8717209100723267,1.2446094751358032,1.0244711021120119,1.0613689178759622
Wednesday_4997474_192.168.10.19::123::17,Wednesday,192.168.10.19::123::17,Wednesday::192.168.10.19::123::17,0,0.012132353149354458,1.4090181589126587,0.871921718120575,0.0,0.012132353149354458
Monday_4996888_192.168.10.17::3478::17,Monday,192.168.10.17::3478::17,Monday::192.168.10.17::3478::17,0,1.0,7.6121039390563965,1.3267046213150024,1.3303771436751683,2.330377143675168
Monday_4996910_192.168.10.16::53::17,Monday,192.168.10.16::53::17,Monday::192.168.10.16::53::17,0,0.03900868818163872,1.9311332702636719,0.7776370048522949,0.0,0.03900868818163872
Tuesday_4997172_192.168.10.51::53::17,Tuesday,192.168.10.51::53::17,Tuesday::192.168.10.51::53::17,0,0.023168498650193214,1.0169496536254883,0.9835131764411926,0.051564189611780206,0.07473268826197342
Friday_4998053_192.168.10.16::123::17,Friday,192.168.10.16::123::17,Friday::192.168.10.16::123::17,0,0.16333334147930145,3.103092670440674,0.7393324971199036,0.0,0.16333334147930145
Thursday_4997678_192.168.10.8::1007::6,Thursday,192.168.10.8::1007::6,Thursday::192.168.10.8::1007::6,0,1.0,23.30177116394043,0.8577899932861328,0.0,1.0
Friday_4997961_192.168.10.17::443::6,Friday,192.168.10.17::443::6,Friday::192.168.10.17::443::6,0,0.6983333230018616,8.297451972961426,0.7959057688713074,0.0,0.6983333230018616
Thursday_4997655_192.168.10.14::80::6,Thursday,192.168.10.14::80::6,Thursday::192.168.10.14::80::6,0,0.5490919351577759,6.958957195281982,0.9703691601753235,0.002586458609791367,0.5516783937675672
Wednesday_4997385_192.168.10.15::53::17,Wednesday,192.168.10.15::53::17,Wednesday::192.168.10.15::53::17,0,0.04941168427467346,2.04650616645813,0.6465792059898376,0.0,0.04941168427467346
Thursday_4997677_192.168.10.8::32776::6,Thursday,192.168.10.8::32776::6,Thursday::192.168.10.8::32776::6,0,1.0,23.934358596801758,0.9265198111534119,0.0,1.0
Thursday_4997677_192.168.10.8::70::6,Thursday,192.168.10.8::70::6,Thursday::192.168.10.8::70::6,0,1.0,19.566102981567383,1.0179635286331177,0.17993439613391204,1.1799343961339122
Thursday_4997684_192.168.10.8::1027::6,Thursday,192.168.10.8::1027::6,Thursday::192.168.10.8::1027::6,0,1.0,24.46199607849121,0.7998136281967163,0.0,1.0
Thursday_4997655_192.168.10.9::53::17,Thursday,192.168.10.9::53::17,Thursday::192.168.10.9::53::17,0,0.0,1.8248296976089478,0.7770586609840393,0.0,0.0
Friday_4997969_192.168.10.17::443::6,Friday,192.168.10.17::443::6,Friday::192.168.10.17::443::6,0,0.595703661441803,6.201344966888428,1.2416661977767944,1.0135037505934275,1.6092074120352304
Thursday_4997677_192.168.10.8::1147::6,Thursday,192.168.10.8::1147::6,Thursday::192.168.10.8::1147::6,0,1.0,8.406265258789062,0.818800687789917,0.0,1.0
Wednesday_4997500_192.168.10.15::53::17,Wednesday,192.168.10.15::53::17,Wednesday::192.168.10.15::53::17,0,0.008123948238790035,1.7193644046783447,1.0445867776870728,0.27913895463324245,0.2872629028720325
Friday_4998057_192.168.10.51::443::6,Friday,192.168.10.51::443::6,Friday::192.168.10.51::443::6,0,0.4780302941799164,6.655026435852051,1.1836309432983398,0.7972505883192279,1.2752808824991444
Thursday_4997679_192.168.10.8::1301::6,Thursday,192.168.10.8::1301::6,Thursday::192.168.10.8::1301::6,0,1.0,8.188199996948242,0.9450033903121948,0.0,1.0
Thursday_4997782_192.168.10.15::443::6,Thursday,192.168.10.15::443::6,Thursday::192.168.10.15::443::6,0,0.6996886730194092,10.799994468688965,0.6870359778404236,0.0,0.6996886730194092
Tuesday_4997201_192.168.10.16::123::17,Tuesday,192.168.10.16::123::17,Tuesday::192.168.10.16::123::17,0,0.25833332538604736,3.6416397094726562,0.776996374130249,0.0,0.25833332538604736
Thursday_4997680_192.168.10.8::27000::6,Thursday,192.168.10.8::27000::6,Thursday::192.168.10.8::27000::6,0,1.0,10.89655590057373,1.0798650979995728,0.4105943673105921,1.410594367310592
Thursday_4997680_192.168.10.8::8010::6,Thursday,192.168.10.8::8010::6,Thursday::192.168.10.8::8010::6,0,1.0,21.43672752380371,0.9033935070037842,0.0,1.0
Tuesday_4997207_192.168.10.5::80::6,Tuesday,192.168.10.5::80::6,Tuesday::192.168.10.5::80::6,0,0.6349999904632568,20.32183265686035,0.9187448620796204,0.0,0.6349999904632568
Friday_4998067_192.168.10.50::137::17,Friday,192.168.10.50::137::17,Friday::192.168.10.50::137::17,0,0.6833333373069763,4.551241397857666,0.7437607645988464,0.0,0.6833333373069763
Thursday_4997783_192.168.10.19::80::6,Thursday,192.168.10.19::80::6,Thursday::192.168.10.19::80::6,0,0.2778342664241791,4.771369457244873,1.0403785705566406,0.2634581739140224,0.5412924403382015
Tuesday_4997206_192.168.10.17::123::17,Tuesday,192.168.10.17::123::17,Tuesday::192.168.10.17::123::17,0,0.05000000074505806,2.287470817565918,0.6439919471740723,0.0,0.05000000074505806
Monday_4996898_192.168.10.5::80::6,Monday,192.168.10.5::80::6,Monday::192.168.10.5::80::6,0,0.9642606973648071,10.903368949890137,0.784972608089447,0.0,0.9642606973648071
Friday_4997966_192.168.10.12::53::17,Friday,192.168.10.12::53::17,Friday::192.168.10.12::53::17,0,0.01708417572081089,1.6716402769088745,0.8816990256309509,0.0,0.01708417572081089
Thursday_4997678_192.168.10.8::27353::6,Thursday,192.168.10.8::27353::6,Thursday::192.168.10.8::27353::6,0,1.0,17.227096557617188,1.0190881490707397,0.18412499938325688,1.1841249993832568
Thursday_4997681_192.168.10.8::2196::6,Thursday,192.168.10.8::2196::6,Thursday::192.168.10.8::2196::6,0,1.0,28.507312774658203,1.0869886875152588,0.437138556241173,1.437138556241173
Friday_4998059_192.168.10.8::53::17,Friday,192.168.10.8::53::17,Friday::192.168.10.8::53::17,0,0.04595959559082985,1.5824217796325684,0.7959229350090027,0.0,0.04595959559082985
Friday_4997981_192.168.10.16::7973::6,Friday,192.168.10.16::7973::6,Friday::192.168.10.16::7973::6,0,1.0,10.997727394104004,0.7871174216270447,0.0,1.0
Tuesday_4997180_192.168.10.12::443::6,Tuesday,192.168.10.12::443::6,Tuesday::192.168.10.12::443::6,0,0.6023473739624023,5.952592849731445,0.9181251525878906,0.0,0.6023473739624023
Tuesday_4997089_192.168.10.17::53::17,Tuesday,192.168.10.17::53::17,Tuesday::192.168.10.17::53::17,0,0.02127581462264061,2.0154151916503906,0.7864722609519958,0.0,0.02127581462264061
Thursday_4997681_192.168.10.8::1310::6,Thursday,192.168.10.8::1310::6,Thursday::192.168.10.8::1310::6,0,1.0,19.13644027709961,0.9089193344116211,0.0,1.0
Tuesday_4997208_192.168.10.25::389::6,Tuesday,192.168.10.25::389::6,Tuesday::192.168.10.25::389::6,0,1.0,14.537890434265137,0.8038077354431152,0.0,1.0
Thursday_4997692_192.168.10.19::22::6,Thursday,192.168.10.19::22::6,Thursday::192.168.10.19::22::6,0,0.76500004529953,12.580429077148438,1.0136244297027588,0.16376588143464313,0.9287659267341731
Tuesday_4997208_192.168.10.17::53::17,Tuesday,192.168.10.17::53::17,Tuesday::192.168.10.17::53::17,0,0.0,0.7584957480430603,0.9019126296043396,0.0,0.0
Tuesday_4997209_192.168.10.19::123::17,Tuesday,192.168.10.19::123::17,Tuesday::192.168.10.19::123::17,0,0.02500000037252903,1.213225245475769,0.696465015411377,0.0,0.02500000037252903
Monday_4996823_192.168.10.9::53::17,Monday,192.168.10.9::53::17,Monday::192.168.10.9::53::17,0,0.010000000707805157,1.421634316444397,0.724979817867279,0.0,0.010000000707805157
Tuesday_4997212_192.168.10.14::443::6,Tuesday,192.168.10.14::443::6,Tuesday::192.168.10.14::443::6,0,0.34238097071647644,4.52528715133667,0.9619898796081543,0.0,0.34238097071647644
Friday_4997957_192.168.10.16::53::17,Friday,192.168.10.16::53::17,Friday::192.168.10.16::53::17,0,0.061128463596105576,2.460895299911499,0.7401844263076782,0.0,0.061128463596105576
Friday_4997988_192.168.10.9::443::6,Friday,192.168.10.9::443::6,Friday::192.168.10.9::443::6,0,0.4583333432674408,3.7138688564300537,0.9376599192619324,0.0,0.4583333432674408
Wednesday_4997385_192.168.10.5::53::17,Wednesday,192.168.10.5::53::17,Wednesday::192.168.10.5::53::17,0,0.02058061771094799,1.2581225633621216,0.9377744793891907,0.0,0.02058061771094799
Thursday_4997684_192.168.10.8::44443::6,Thursday,192.168.10.8::44443::6,Thursday::192.168.10.8::44443::6,0,1.0,24.778841018676758,0.9694669246673584,0.0,1.0
Friday_4998065_192.168.10.19::123::17,Friday,192.168.10.19::123::17,Friday::192.168.10.19::123::17,0,0.0,1.2241578102111816,0.7991811037063599,0.0,0.0
Tuesday_4997204_192.168.10.14::53::17,Tuesday,192.168.10.14::53::17,Tuesday::192.168.10.14::53::17,0,0.03019961155951023,1.8009222745895386,0.8074049949645996,0.0,0.03019961155951023
Monday_4996797_192.168.10.12::443::6,Monday,192.168.10.12::443::6,Monday::192.168.10.12::443::6,0,0.6359781622886658,7.794898986816406,0.8126742839813232,0.0,0.6359781622886658
Wednesday_4997493_192.168.10.5::53::17,Wednesday,192.168.10.5::53::17,Wednesday::192.168.10.5::53::17,0,0.01428571529686451,1.8561983108520508,0.9441601037979126,0.0,0.01428571529686451
Tuesday_4997182_192.168.10.25::80::6,Tuesday,192.168.10.25::80::6,Tuesday::192.168.10.25::80::6,0,0.9750000238418579,14.463292121887207,0.782950222492218,0.0,0.9750000238418579
Thursday_4997682_192.168.10.8::700::6,Thursday,192.168.10.8::700::6,Thursday::192.168.10.8::700::6,0,1.0,24.46376609802246,1.1273895502090454,0.5876817802634026,1.5876817802634027
Thursday_4997680_192.168.10.8::646::6,Thursday,192.168.10.8::646::6,Thursday::192.168.10.8::646::6,0,1.0,12.82153034210205,1.2704150676727295,1.1206288779436238,2.1206288779436235
Thursday_4997679_192.168.10.8::110::6,Thursday,192.168.10.8::110::6,Thursday::192.168.10.8::110::6,0,1.0,11.027888298034668,0.8776031732559204,0.0,1.0
Wednesday_4997367_192.168.10.8::80::6,Wednesday,192.168.10.8::80::6,Wednesday::192.168.10.8::80::6,0,0.39650338888168335,5.684537410736084,1.1055454015731812,0.5062852866640334,0.9027886755457167
Tuesday_4997187_192.168.10.17::443::6,Tuesday,192.168.10.17::443::6,Tuesday::192.168.10.17::443::6,0,0.5568664073944092,6.830787181854248,1.085539698600769,0.431739278893729,0.9886056862881382
Tuesday_4997094_192.168.10.17::80::6,Tuesday,192.168.10.17::80::6,Tuesday::192.168.10.17::80::6,0,0.7613095641136169,12.869864463806152,1.1690938472747803,0.7430819107864098,1.504391474900027
Wednesday_4997412_192.168.10.51::53::17,Wednesday,192.168.10.51::53::17,Wednesday::192.168.10.51::53::17,0,0.054883044213056564,1.8440563678741455,0.8124104142189026,0.0,0.054883044213056564
Monday_4996883_192.168.10.25::389::6,Monday,192.168.10.25::389::6,Monday::192.168.10.25::389::6,0,1.0,19.746503829956055,0.6922607421875,0.0,1.0
Tuesday_4997115_192.168.10.5::80::6,Tuesday,192.168.10.5::80::6,Tuesday::192.168.10.5::80::6,0,0.3673809766769409,8.005597114562988,0.8186598420143127,0.0,0.3673809766769409
Wednesday_4997466_192.168.10.17::80::6,Wednesday,192.168.10.17::80::6,Wednesday::192.168.10.17::80::6,0,0.406631201505661,5.030235290527344,0.8255038857460022,0.0,0.406631201505661
Thursday_4997680_192.168.10.8::9081::6,Thursday,192.168.10.8::9081::6,Thursday::192.168.10.8::9081::6,0,1.0,15.719082832336426,0.924233078956604,0.0,1.0
Thursday_4997681_192.168.10.8::903::6,Thursday,192.168.10.8::903::6,Thursday::192.168.10.8::903::6,0,1.0,26.311023712158203,0.8689183592796326,0.0,1.0
Thursday_4997677_192.168.10.8::10024::6,Thursday,192.168.10.8::10024::6,Thursday::192.168.10.8::10024::6,0,1.0,16.005264282226562,0.8395001292228699,0.0,1.0
Thursday_4997682_192.168.10.8::648::6,Thursday,192.168.10.8::648::6,Thursday::192.168.10.8::648::6,0,1.0,14.53538703918457,0.8912936449050903,0.0,1.0
Thursday_4997677_192.168.10.5::53::17,Thursday,192.168.10.5::53::17,Thursday::192.168.10.5::53::17,0,0.021524546667933464,1.6329030990600586,0.8755480051040649,0.0,0.021524546667933464
Wednesday_4997492_192.168.10.51::53::17,Wednesday,192.168.10.51::53::17,Wednesday::192.168.10.51::53::17,0,0.0,1.0588080883026123,0.7257629632949829,0.0,0.0
Tuesday_4997207_192.168.10.19::443::6,Tuesday,192.168.10.19::443::6,Tuesday::192.168.10.19::443::6,0,0.6397618651390076,8.544478416442871,0.7113186717033386,0.0,0.6397618651390076
Thursday_4997762_192.168.10.19::123::17,Thursday,192.168.10.19::123::17,Thursday::192.168.10.19::123::17,0,0.1425420492887497,1.9121369123458862,0.9857924580574036,0.06005733505671062,0.20259938434546032
Wednesday_4997476_192.168.10.15::80::6,Wednesday,192.168.10.15::80::6,Wednesday::192.168.10.15::80::6,0,0.4085640013217926,6.7266669273376465,1.6000651121139526,2.348983353079255,2.757547354401048
Friday_4997970_192.168.10.19::443::6,Friday,192.168.10.19::443::6,Friday::192.168.10.19::443::6,0,0.01428571529686451,3.191925525665283,0.9250879287719727,0.0,0.01428571529686451
Thursday_4997681_192.168.10.8::40193::6,Thursday,192.168.10.8::40193::6,Thursday::192.168.10.8::40193::6,0,1.0,22.766096115112305,0.9802376627922058,0.03935884665203372,1.0393588466520338
Tuesday_4997202_192.168.10.9::53::17,Tuesday,192.168.10.9::53::17,Tuesday::192.168.10.9::53::17,0,0.0266298558562994,1.731181025505066,0.9824246764183044,0.047508179619224794,0.0741380354755242
Thursday_4997678_192.168.10.8::2399::6,Thursday,192.168.10.8::2399::6,Thursday::192.168.10.8::2399::6,0,1.0,12.800920486450195,0.8909711837768555,0.0,1.0
Thursday_4997677_192.168.10.8::2000::6,Thursday,192.168.10.8::2000::6,Thursday::192.168.10.8::2000::6,0,1.0,34.43156051635742,1.0058927536010742,0.13495581724702302,1.134955817247023
Thursday_4997680_192.168.10.8::8222::6,Thursday,192.168.10.8::8222::6,Thursday::192.168.10.8::8222::6,0,1.0,8.388297080993652,0.8751286268234253,0.0,1.0
Thursday_4997677_192.168.10.8::1721::6,Thursday,192.168.10.8::1721::6,Thursday::192.168.10.8::1721::6,0,1.0,7.928224086761475,1.049652099609375,0.2980135489376639,1.2980135489376639
Thursday_4997678_192.168.10.9::53::17,Thursday,192.168.10.9::53::17,Thursday::192.168.10.9::53::17,0,0.0,1.0516351461410522,0.8319749236106873,0.0,0.0
Thursday_4997683_192.168.10.8::56738::6,Thursday,192.168.10.8::56738::6,Thursday::192.168.10.8::56738::6,0,1.0,23.81403923034668,0.8540969491004944,0.0,1.0
Wednesday_4997381_192.168.10.8::53::17,Wednesday,192.168.10.8::53::17,Wednesday::192.168.10.8::53::17,0,0.0,1.340563178062439,0.7164655327796936,0.0,0.0
Thursday_4997756_192.168.10.19::123::17,Thursday,192.168.10.19::123::17,Thursday::192.168.10.19::123::17,0,0.11859828233718872,2.714125394821167,1.3545187711715698,1.4340192818290414,1.55261756416623
Thursday_4997682_192.168.10.8::2222::6,Thursday,192.168.10.8::2222::6,Thursday::192.168.10.8::2222::6,0,1.0,33.878055572509766,0.9877863526344299,0.06748706051235423,1.0674870605123543
Thursday_4997679_192.168.10.8::1687::6,Thursday,192.168.10.8::1687::6,Thursday::192.168.10.8::1687::6,0,1.0,21.495594024658203,0.6625387668609619,0.0,1.0
Thursday_4997684_192.168.10.8::2288::6,Thursday,192.168.10.8::2288::6,Thursday::192.168.10.8::2288::6,0,1.0,22.34491539001465,1.0176939964294434,0.17893005503291898,1.178930055032919
Wednesday_4997382_192.168.10.17::80::6,Wednesday,192.168.10.17::80::6,Wednesday::192.168.10.17::80::6,0,0.299019992351532,4.945798397064209,0.8190663456916809,0.0,0.299019992351532
Friday_4998073_192.168.10.19::123::17,Friday,192.168.10.19::123::17,Friday::192.168.10.19::123::17,0,0.0,1.0886542797088623,0.9202689528465271,0.0,0.0
Thursday_4997679_192.168.10.8::1060::6,Thursday,192.168.10.8::1060::6,Thursday::192.168.10.8::1060::6,0,1.0,38.850582122802734,0.8913609385490417,0.0,1.0
Wednesday_4997470_192.168.10.17::80::6,Wednesday,192.168.10.17::80::6,Wednesday::192.168.10.17::80::6,0,0.8959091305732727,7.8079071044921875,0.8713750839233398,0.0,0.8959091305732727
Wednesday_4997476_192.168.10.17::53::17,Wednesday,192.168.10.17::53::17,Wednesday::192.168.10.17::53::17,0,0.7663933634757996,15.721040725708008,1.9968315362930298,3.827429423214186,4.5938227866899854
Thursday_4997684_192.168.10.8::4445::6,Thursday,192.168.10.8::4445::6,Thursday::192.168.10.8::4445::6,0,1.0,19.835025787353516,1.004014253616333,0.1279560794896374,1.1279560794896373
Thursday_4997677_192.168.10.8::407::6,Thursday,192.168.10.8::407::6,Thursday::192.168.10.8::407::6,0,1.0,12.42874813079834,0.9614086747169495,0.0,1.0
Thursday_4997653_192.168.10.12::443::6,Thursday,192.168.10.12::443::6,Thursday::192.168.10.12::443::6,0,0.7404356002807617,6.637197017669678,0.7655363082885742,0.0,0.7404356002807617
Thursday_4997682_192.168.10.8::1187::6,Thursday,192.168.10.8::1187::6,Thursday::192.168.10.8::1187::6,0,1.0,8.39780044555664,1.3532359600067139,1.4292392223032624,2.4292392223032624
Monday_4996886_192.168.10.14::53::17,Monday,192.168.10.14::53::17,Monday::192.168.10.14::53::17,0,0.10680152475833893,2.5224149227142334,0.7338066697120667,0.0,0.10680152475833893
Thursday_4997684_192.168.10.8::5051::6,Thursday,192.168.10.8::5051::6,Thursday::192.168.10.8::5051::6,0,1.0,31.446548461914062,0.9650248289108276,0.0,1.0
Thursday_4997680_192.168.10.8::726::6,Thursday,192.168.10.8::726::6,Thursday::192.168.10.8::726::6,0,1.0,22.597867965698242,0.9498035907745361,0.0,1.0
Thursday_4997683_192.168.10.8::2399::6,Thursday,192.168.10.8::2399::6,Thursday::192.168.10.8::2399::6,0,1.0,14.194421768188477,0.8405559659004211,0.0,1.0
Monday_4996883_192.168.10.25::53::17,Monday,192.168.10.25::53::17,Monday::192.168.10.25::53::17,0,0.0,0.5202810168266296,0.9833135604858398,0.050820373082097366,0.050820373082097366
Thursday_4997677_192.168.10.8::6005::6,Thursday,192.168.10.8::6005::6,Thursday::192.168.10.8::6005::6,0,1.0,21.061355590820312,0.8425418138504028,0.0,1.0
